chunk_id,doc_id,chunk_text,position,token_len,title,topics,source,staff_id,url,published_at,notice_id,rule_id,schedule_id,course_id
ecbf5e94b4f91d72eb3b0c0c80739b7e39ba7d8f,d90602ffaa45f80871b2a1ceb8f2e93322b0389c,"[스타트업센터 - 스타트업센터]

소속: 스타트업센터 정보: 스타트업센터 캠퍼스타운 프로그램 기획 02-2279-7883 85",0,12,스타트업센터 - 스타트업센터,스타트업센터,staff,85,,,,,,
3cd502545ac6ab1d980dc56b384e2ee6580628a4,53fe587a2a61ceb77f429a3d6672302333340ea2,"[스타트업센터 - 스타트업센터]

소속: 스타트업센터 정보: 스타트업센터 캠퍼스타운 프로그램 운영 02-2279-7885 86",0,12,스타트업센터 - 스타트업센터,스타트업센터,staff,86,,,,,,
2c38a6e0248cf972ffbd69a582881fd04ff2b21d,8fa9c553404263cc85c529f15be124ca6003def2,"[스타트업센터 - 스타트업센터]

소속: 스타트업센터 정보: 스타트업센터 87",0,8,스타트업센터 - 스타트업센터,스타트업센터,staff,87,,,,,,
ce6ff41a797ef225ff11e63663f18c0a50aed77b,d7308117e8c1f766207b979c6ed8e6563a78480c,"[거점조성센터 - 거점조성센터]

소속: 거점조성센터 정보: 거점조성센터 업무총괄 02-2260-3876 88",0,10,거점조성센터 - 거점조성센터,거점조성센터,staff,88,,,,,,
cfa00df235940b619791204270f2f16edf7e8baf,4d33717f9f55c4237350fae52bcf087f2378f493,"[거점조성센터 - 거점조성센터]

소속: 거점조성센터 정보: 거점조성센터 02-2260-3319 89",0,9,거점조성센터 - 거점조성센터,거점조성센터,staff,89,,,,,,
e22a4d939ea4350ef6d24f1f834bd53b111df027,6d687d4739dfdb7517b50988759c49d74abdc3ea,"[거점조성센터 - 거점조성센터]

소속: 거점조성센터 정보: 거점조성센터 캠퍼스타운사업 예산집행 02-2279-7882 90",0,11,거점조성센터 - 거점조성센터,거점조성센터,staff,90,,,,,,
d031c182ccdad018a1a4b2cacdf63e9fa393696d,ce28aee1b6f90079949b6d879373c48b44db29a6,"[기획부총장 - 기획부총장]

소속: 기획부총장 정보: 기획부총장 02-2260-3374 91",0,9,기획부총장 - 기획부총장,기획부총장,staff,91,,,,,,
c0e94c9b1a02407d3ca8cb37553281f8c6007f62,2060604e61b53820847c250d31c589647d10c2d0,"[기획처 - 기획처]

소속: 기획처 정보: 기획처 02-2260-3995 92",0,9,기획처 - 기획처,기획처,staff,92,,,,,,
71ccbd8d3a1cb8f785666ef5e98e8876493e093e,0ca71a022912b1a1485110a2643a86716e275239,"[기획예산실 - 기획예산실]

소속: 기획예산실 정보: 기획예산실 기획예산실 실무 총괄 02-2260-3061 93",0,12,기획예산실 - 기획예산실,기획예산실,staff,93,,,,,,
34a834aa3facc11daddcbfdd313edb45bb3299c1,25fa2b0084e4af8341ec0de667851421b54740fe,"[기획예산실 - 기획예산실]

소속: 기획예산실 정보: 기획예산실 02-2260-3063 94",0,9,기획예산실 - 기획예산실,기획예산실,staff,94,,,,,,
cf72ec59b05db15c225789ab47a28c525698b28c,bb13e2db552fecea03060d5ca924c61047dbc855,"[기획예산실 - 기획예산실]

소속: 기획예산실 정보: 기획예산실 발전계획, 조직/ 사무분장, 사업계획 분석/ 조정, 대학혁신지원사업 기획 02-2260-3063 95",0,17,기획예산실 - 기획예산실,기획예산실,staff,95,,,,,,
9a267ce7b9a11ea4e991d9e7cef828b969bbdffc,7b230ae18ac1db05a53df42dd8668e5950fcd47a,"[기획예산실 - 기획예산실]

소속: 기획예산실 정보: 기획예산실 예산 편성 및 분석 02-2260-3304 96",0,13,기획예산실 - 기획예산실,기획예산실,staff,96,,,,,,
5811782f6e1163c930d47c804588c6586c7b55b8,32c7b09ee1dcd91d72072a3e08518660067a0725,"[기획예산실 - 기획예산실]

소속: 기획예산실 정보: 기획예산실 특성화, 단기프로젝트, 제도개선/ 대학혁신지원사업 기획 02-2260-3064 97",0,14,기획예산실 - 기획예산실,기획예산실,staff,97,,,,,,
1d60497cd852a54b18ca69b77827df67fc636944,6b2d1294fb5d049e5ad0af397f0a161425b362a0,"[기획예산실 - 기획예산실]

소속: 기획예산실 정보: 기획예산실 예산 통제 및 조정 02-2260-3305 98",0,13,기획예산실 - 기획예산실,기획예산실,staff,98,,,,,,
f4ccfa942486e292cbc9f1d5fa658d3277405d7b,3c3f983ec330fe3fcabd9f616a020a1aa3f7d108,"[기획예산실 - 기획예산실]

소속: 기획예산실 정보: 기획예산실 규정, 운영정원 등 02-2260-3065 99",0,12,기획예산실 - 기획예산실,기획예산실,staff,99,,,,,,
9d7f0d6b75d4882b18893a4020c0a1423c5d40f7,f0c5ca3643240caf7059e3e7d2d3cff08e6d3bac,"[기획예산실 - 기획예산실]

소속: 기획예산실 정보: 기획예산실 재정지원사업 관리 02-2260-3306 100",0,11,기획예산실 - 기획예산실,기획예산실,staff,100,,,,,,
49630dc883ef14e2810295c7d9d6641da8a14b71,fe2829216acd1250094d86eac122633fa88ac440,"[기획예산실 - 기획예산실]

소속: 기획예산실 정보: 기획예산실 발전계획 관리, MOU, 구성원 의견 수렴 02-2260-3062 101",0,15,기획예산실 - 기획예산실,기획예산실,staff,101,,,,,,
c17e6585b4574f3cd91b2628ed0f57854ea3a9b5,3e71401e44f6b77feca77ed2d8f24ae80af93842,"[평가감사실 - 평가감사실]

소속: 평가감사실 정보: 평가감사실 02-2260-3780 102",0,9,평가감사실 - 평가감사실,평가감사실,staff,102,,,,,,
61d17a6b639e8d62f257016fb6dab449e226e85f,cca17b5a2a6ab60f4027047cfb6c379afcd1b837,"[평가감사실 - 평가감사실]

소속: 평가감사실 정보: 평가감사실 성과평가, 대외평가, 감사 02-2260-3066 103",0,12,평가감사실 - 평가감사실,평가감사실,staff,103,,,,,,
22af43bc105479e75237eb3682f051477ab7036e,f2f06e81c4fdcd66faf83655f592363019bdce6f,"[평가감사실 - 평가감사실]

소속: 평가감사실 정보: 평가감사실 성과평가(교원), QS세계대학평가, 교육/ 연구/ 산학 성과지표 관리, 법인감사, 소송관리, 입시공정관리대책위원회 02-2260-3067 104",0,19,평가감사실 - 평가감사실,평가감사실,staff,104,,,,,,
580238e839c4d35a1149e9fccf14b096a75b887f,c9d7315dbe51e715de239ccb2725b013dbaf20c8,"[평가감사실 - 평가감사실]

소속: 평가감사실 정보: 평가감사실 대학정보공시, 대학기관평가인증, 교육수요자 만족도 조사, 평판도 및 졸업생 역량평가 02-2260-3068 105",0,18,평가감사실 - 평가감사실,평가감사실,staff,105,,,,,,
3fd18f3c278ec871d1b38a21062198b1f5b62e60,8d0a42a05d0434597d554c935f6daebe9a4ef0e9,"[평가감사실 - 평가감사실]

소속: 평가감사실 정보: 평가감사실 공사 및 용역 검수, 청탁금지법, 학생모니터링단, 민원(고충)처리 제보 제도 02-2260-3069 106",0,18,평가감사실 - 평가감사실,평가감사실,staff,106,,,,,,
b329494d2b1a113d7775a66cbe9845a0780938da,4d6d6eb726b93fead346faada17527544fa864b9,"[총무처 - 총무처]

소속: 총무처 정보: 총무처 02-2260-3070 107",0,9,총무처 - 총무처,총무처,staff,107,,,,,,
634f236c093251aed0d057b7f557c4e594ab2e3c,104232d2d9c407f426fc358c059997a20bb8facc,"[총무인사팀 - 총무인사팀]

소속: 총무인사팀 정보: 총무인사팀 총무팀업무총괄 02-2260-3071 108",0,10,총무인사팀 - 총무인사팀,총무인사팀,staff,108,,,,,,
26965f9989e2d19499da47c6a9169ae144e0addd,0b048cd3c5cda330f07dbf683be629d684a9859b,"[총무인사팀 - 총무인사팀]

소속: 총무인사팀 정보: 총무인사팀 직원인사 02-2260-3072 109",0,10,총무인사팀 - 총무인사팀,총무인사팀,staff,109,,,,,,
3b98d3aefb442d19b93881b6f9047e9370f175cf,c9d48841271da9a84e0da9b881b0d914b319ef9b,"[총무인사팀 - 총무인사팀]

소속: 총무인사팀 정보: 총무인사팀 02-2290-1736 110",0,9,총무인사팀 - 총무인사팀,총무인사팀,staff,110,,,,,,
3bd20492f80d5d620fb7cce58de3956abc6fa7be,c9e40dd150b3731d67a4cf9c7dc7b9ccc1971c85,"[총무인사팀 - 총무인사팀]

소속: 총무인사팀 정보: 총무인사팀 직원인사(미화직), 직원교육, 단체보험 02-2260-3073 111",0,12,총무인사팀 - 총무인사팀,총무인사팀,staff,111,,,,,,
00de52d38ae07c554b7403fad2395d42b04fa993,9ba1eb20b01f40b06b7cc14d0bd6c984924793ca,"[총무인사팀 - 총무인사팀]

소속: 총무인사팀 정보: 총무인사팀 직원 급여, 한시계약직 인사 02-2260-3615 112",0,13,총무인사팀 - 총무인사팀,총무인사팀,staff,112,,,,,,
1aa5a1e4fbd5e12df62392430ceb841a06d240a5,b91c347b34c986935c623b170a78c19e8bfa2c15,"[총무인사팀 - 총무인사팀]

소속: 총무인사팀 정보: 총무인사팀 연금, 보험 02-2260-3074 113",0,11,총무인사팀 - 총무인사팀,총무인사팀,staff,113,,,,,,
6bf75bb7cfd895cb5276573e29f3fb29c8ce2c4d,1248bbaac257e909540dd297cbc4592198a1708a,"[총무인사팀 - 총무인사팀]

소속: 총무인사팀 정보: 총무인사팀 노동조합지원업무, 직원휴게시설관리 02-2260-8689 114",0,11,총무인사팀 - 총무인사팀,총무인사팀,staff,114,,,,,,
d3c47733f1a3497db4d21d3677024fdc488a2961,3556490587c4e5f2b5cc17b30620a85c3373cbad,"[총무인사팀 - 총무인사팀]

소속: 총무인사팀 정보: 총무인사팀 문서수발, 직인/ 인증서, 제증명, 경조사 02-2260-3614 115",0,14,총무인사팀 - 총무인사팀,총무인사팀,staff,115,,,,,,
b6f66e1f86cff1277d8a8fec0a4afd19f1fd22de,1a0d8e8e65964caf3143d7adcace21ad97c07056,"[총무인사팀 - 총무인사팀]

소속: 총무인사팀 정보: 총무인사팀 116",0,8,총무인사팀 - 총무인사팀,총무인사팀,staff,116,,,,,,
e2c3d24f644dded1e4c491aa78bea73a6ff838a2,94d5aaf016a25acd2764da9e993fefe06fc6a995,"[총무인사팀2 - 총무인사팀2]

소속: 총무인사팀2정보: 총무인사팀2 남산학사 충무학사 02-2260-4928 117",0,10,총무인사팀2 - 총무인사팀2,총무인사팀2,staff,117,,,,,,
7ccd8908798c48c0a1e0ef3988f5be640b26de99,e79bf155e013a8d6c3cf4bed2336e7ae8208fdea,"[총무인사팀2 - 총무인사팀2]

소속: 총무인사팀2정보: 총무인사팀2 031-961-5390 118",0,8,총무인사팀2 - 총무인사팀2,총무인사팀2,staff,118,,,,,,
a492e36dafae77a0cb3517bdb49b334a43519ac9,81cda27504c7f5c441b587ba70637a40ead5b67a,"[총무인사팀2 - 총무인사팀2]

소속: 총무인사팀2정보: 총무인사팀2 불교학술원 행정팀 업무 총괄 02-6713-5145 119",0,12,총무인사팀2 - 총무인사팀2,총무인사팀2,staff,119,,,,,,
c85468d99728d39116c5d0d1136036899ec0aad4,4aa90fc0867a71c66f47b55c24f387dcd0080133,"[총무인사팀2 - 총무인사팀2]

소속: 총무인사팀2정보: 총무인사팀2 경영대학ㆍ경영전문대학원(MBA)/ 국제정보보호대학원 학사업무 총괄 관리 02-2260-8883 120",0,13,총무인사팀2 - 총무인사팀2,총무인사팀2,staff,120,,,,,,
2fd927390de83e4e6927626bb960891ca273a6ce,bb37b050fab800129b60080d55bdeee48e93c3cb,"[재무팀 - 재무팀]

소속: 재무팀 정보: 재무팀 업무총괄 02-2260-3082 121",0,10,재무팀 - 재무팀,재무팀,staff,121,,,,,,
6c1fc9d4cde61e4ad26cb627468ff0e797278a92,4ca7d5b23e459a6f23a9fd64e97cf621d08098a8,"[재무팀 - 재무팀]

소속: 재무팀 정보: 재무팀 결산 02-2260-3084 122",0,10,재무팀 - 재무팀,재무팀,staff,122,,,,,,
17f31ba2cf84d1ca39ce219950303fa5365168f9,d78c9f59b66cfec4295fe56cfd7746e3962492ba,"[재무팀 - 재무팀]

소속: 재무팀 정보: 재무팀 결산, 자금 02-2260-3084 123",0,11,재무팀 - 재무팀,재무팀,staff,123,,,,,,
326ef726410f6a9b2d592238ddd60d940c456668,56d9d082e649d8957df95764618271835d710d17,"[재무팀 - 재무팀]

소속: 재무팀 정보: 재무팀 세무, 연말정산 02-2260-3083 124",0,11,재무팀 - 재무팀,재무팀,staff,124,,,,,,
4da116e3472d1af7331b1c0bc7483381f136530d,fd7d775df3e954c58e3a80a167e54fb13dbfd6a9,"[재무팀 - 재무팀]

소속: 재무팀 정보: 재무팀 학부 및 대학원 등록 02-2260-3086 125",0,13,재무팀 - 재무팀,재무팀,staff,125,,,,,,
c181fdb13d3b1cdad97a91aaf12cc0054c929754,2cac557f3eb2807f432652410f0db0d1c21259bf,"[재무팀 - 재무팀]

소속: 재무팀 정보: 재무팀 법인카드, 지출증빙, 출납 02-2260-3085 126",0,12,재무팀 - 재무팀,재무팀,staff,126,,,,,,
27dec8a76a6471beb8a43a6813e90717b8440003,43c8a07201e419231e24961db4f52eaad0d102fc,"[구매관재팀 - 구매관재팀]

소속: 구매관재팀 정보: 구매관재팀 02-2260-3088 127",0,9,구매관재팀 - 구매관재팀,구매관재팀,staff,127,,,,,,
7cc18480bcac7b69f4a70874132ef5ff4e4f80f6,ad51681802b98b202eec1ba615ab9cb7e1844822,"[구매관재팀 - 구매관재팀]

소속: 구매관재팀 정보: 구매관재팀 공사, 용역(기획), 임대차 02-2260-3090 128",0,12,구매관재팀 - 구매관재팀,구매관재팀,staff,128,,,,,,
419d758a7952bf8b0e8cf763ba3741388423f3be,0b950149cfc271f1c338221b414995f00d1db840,"[구매관재팀 - 구매관재팀]

소속: 구매관재팀 정보: 구매관재팀 교비회계 자산 관리, 교비(기금)회계 물품 구매 계약, 임대차(부동산)구매 계약 02-2260-3075 129",0,18,구매관재팀 - 구매관재팀,구매관재팀,staff,129,,,,,,
f8bcf331eea66e6c0fc96d5286abbd1e4147ad43,531bdcee4606d828b16f0ff646a9c0e7b99b3b73,"[구매관재팀 - 구매관재팀]

소속: 구매관재팀 정보: 구매관재팀 국고(혁신사업 등)물품구매 계약, 용역 계약, 인쇄, 불용품 매각 계약, 구매 교육 02-2260-3091 130",0,20,구매관재팀 - 구매관재팀,구매관재팀,staff,130,,,,,,
7ffb9c924509dd5b03bfeabbee83e1c5fa037bfa,d53b65e9e6204d783992c94a1ae8a56369370b05,"[구매관재팀 - 구매관재팀]

소속: 구매관재팀 정보: 구매관재팀 산학회계 물품 및 용역 계약 02-2260-3092 131",0,14,구매관재팀 - 구매관재팀,구매관재팀,staff,131,,,,,,
037757416cb18b560b037d7da6952bb232794816,fdbb9368dc627777502333fc40c428e3a16996fe,"[구매관재팀 - 구매관재팀]

소속: 구매관재팀 정보: 구매관재팀 산학자산 관리 및 일반행정 02-2260-3077 132",0,13,구매관재팀 - 구매관재팀,구매관재팀,staff,132,,,,,,
705bbb7bd439954727e5435b63dd5c5626a1621f,0adbba0833f14b47c5c89227a8e63e27b49bf8c8,"[관리처 - 관리처]

소속: 관리처 정보: 관리처 관리처 업무총괄 02-2260-8561 133",0,11,관리처 - 관리처,관리처,staff,133,,,,,,
8a179d04c1a42941a0f0cf2722eb1db41c9ac3a2,ad7dd02ba3ce5d8e18601a5084befc3737de2153,"[시설안전팀 - 시설안전팀]

소속: 시설안전팀 정보: 시설안전팀 업무총괄 02-2260-8562 134",0,10,시설안전팀 - 시설안전팀,시설안전팀,staff,134,,,,,,
d01fd8bf602ff365a445d3be724d172b9813adc9,a3f69551d14a4bc5e82a458108e5302554be6024,"[시설안전팀 - 시설안전팀]

소속: 시설안전팀 정보: 시설안전팀 서울캠퍼스 공간관리/ 로터스관 신축공사(기계, 소방 분야)02-2260-8563 135",0,14,시설안전팀 - 시설안전팀,시설안전팀,staff,135,,,,,,
cae32625e6cce006754ebbe0e016d9eeffb2af42,081428d74273ee0b2ecc19ea0f31b198662e0bea,"[시설안전팀 - 시설안전팀]

소속: 시설안전팀 정보: 시설안전팀 02-2260-8565 136",0,9,시설안전팀 - 시설안전팀,시설안전팀,staff,136,,,,,,
5c29f528344fb795c1481e1493076f1d8da485b9,ed3bfec060fee231c9670840cfc07a2a2e858f24,"[시설안전팀 - 시설안전팀]

소속: 시설안전팀 정보: 시설안전팀 중소형 건축공사/ 영선/ 이공계 신임교원 인프라 지원(실험실)- 건축/ 시설물 안전/ 교육시설 안전 인증/ 서무 02-2260-8568 137",0,23,시설안전팀 - 시설안전팀,시설안전팀,staff,137,,,,,,
a0794e5645b993ab1e14c2d28fa8b9da8d96816c,2aba2866fed4da4cbed5950ecac1a86a330fdd6f,"[시설안전팀 - 시설안전팀]

소속: 시설안전팀 정보: 시설안전팀 기계 02-2260-8571 138",0,10,시설안전팀 - 시설안전팀,시설안전팀,staff,138,,,,,,
b1c7da930342d1d9f6f87a5c34b75270ed21f2ca,8dece0e9113f7edef37ed5d6d5c9b3536faeb40e,"[시설안전팀 - 시설안전팀]

소속: 시설안전팀 정보: 시설안전팀 건축공사/ 시설물안전관리/ 석면관리 02-2260-8567 139",0,12,시설안전팀 - 시설안전팀,시설안전팀,staff,139,,,,,,
d6ee6e4f7da675f8a6c5a42bdbf7baa3694c9b39,6d28f41afb38f1f1b3aaee129b6c908808f19837,"[시설안전팀 - 시설안전팀]

소속: 시설안전팀 정보: 시설안전팀 전기/ 소방/ 승강기/ 사인물 02-2260-8564 140",0,13,시설안전팀 - 시설안전팀,시설안전팀,staff,140,,,,,,
721dab95e76b72166d01fc0b87821adb17f44e16,73ed78c8b0dfd82363370ea0d109d83d63c2b6fc,"[시설안전팀 - 시설안전팀]

소속: 시설안전팀 정보: 시설안전팀 연구실 안전/ 산업안전 02-2260-8569 141",0,12,시설안전팀 - 시설안전팀,시설안전팀,staff,141,,,,,,
c1bc765e4ae1cc05c445304352a9bcc42d8b531e,f89f61e7999385d24d4e33d7627bd8126703ef54,"[시설안전팀2 - 시설안전팀2]

소속: 시설안전팀2정보: 시설안전팀2 영선(건축)-민원업무 02-2260-3548 142",0,9,시설안전팀2 - 시설안전팀2,시설안전팀2,staff,142,,,,,,
017f4c0c51c1d8a8a6dd37f4d8e222189e8c1ba5,1b34d596c506e3e6946186f72409269726314a7c,"[시설안전팀2 - 시설안전팀2]

소속: 시설안전팀2정보: 시설안전팀2 전력설비 운영관리/ 교내 전기 민원 처리업무 02.
2260.
3541 143",0,16,시설안전팀2 - 시설안전팀2,시설안전팀2,staff,143,,,,,,
67306a8ddc38f5a52a3ea6764cefa6f42770399c,f576efd7d0ba1ded1991c3b4c9b15795fa81c733,"[시설안전팀2 - 시설안전팀2]

소속: 시설안전팀2정보: 시설안전팀2 교내 기계설비민원(화장실 위생배관/ 냉난방/ 보일러/ 소방기계)대응/ 설비유지관리 02-2260-3542 144",0,15,시설안전팀2 - 시설안전팀2,시설안전팀2,staff,144,,,,,,
55632f4426c1043d69ac20e6cf8279f1f97319b7,ad37f263ef3517e62480d4ebeeb47ef151ee3f9f,"[시설안전팀2 - 시설안전팀2]

소속: 시설안전팀2정보: 시설안전팀2 전력설비 운영관리/ 교내전기 민원처리 업무 02-2260-3541 145",0,13,시설안전팀2 - 시설안전팀2,시설안전팀2,staff,145,,,,,,
a3625bd4ca628b0e8ba7dcca14e0880b74d90a89,bd83349991401d3b66c1c0dd74d8c2b7e7dc73e8,"[시설안전팀2 - 시설안전팀2]

소속: 시설안전팀2정보: 시설안전팀2 교내 기계설비민원(화장실 위생배관/ 냉난방/ 보일러/ 소방기계)대응/ 설비유지관리 02-2260-3542 146",0,15,시설안전팀2 - 시설안전팀2,시설안전팀2,staff,146,,,,,,
3f3adff2392e1dcf7c71a7af9f23de3e66d3cfe0,98d8d5431e3aa4140292e1d4ab8c7121ec5f9861,"[시설안전팀2 - 시설안전팀2]

소속: 시설안전팀2정보: 시설안전팀2 교내 기계설비민원(화장실위생배관/ 냉난방/ 보일러/ 소방기계)대응/ 설비유지관리 02-2260-3542 147",0,14,시설안전팀2 - 시설안전팀2,시설안전팀2,staff,147,,,,,,
41defe8ede5da2ef70860424e9e7b1c32dfa4719,e2ffcb0fcb22f16a341ad1b985f27236286cff68,"[시설안전팀2 - 시설안전팀2]

소속: 시설안전팀2정보: 시설안전팀2 교내 기계설비민원(화장실 위생배관/ 냉난방/ 보일러/ 소방기계)대응/ 설비유지관리 02-2260-3542 148",0,15,시설안전팀2 - 시설안전팀2,시설안전팀2,staff,148,,,,,,
6a8d749a908a04c5536f743fbd471b20f74b6bd2,e5e5042526a0dab3eace22b6489d20ad42c49232,"[시설안전팀2 - 시설안전팀2]

소속: 시설안전팀2정보: 시설안전팀2 전력설비 운영관리/ 교내 전기 민원 처리 업무 02-2260-3541 149",0,15,시설안전팀2 - 시설안전팀2,시설안전팀2,staff,149,,,,,,
