chunk_id,chunk_text,title,topics,published_at,url,attachments,source,notice_id
1712adf76f6b02cbfe192f767bcae6b4092355f3,"[공지 2025 동계 EM Normandie Business School 단기 프로그램 참가자 선발 안내]

2025 동계 EM Normandie Business School 단기 프로그램 참가자 선발 안내 프랑스 자매대학인 EM Normandie Business School에서 주최하는 2025학년도 동계 단기프로그램 참가자를 다음과 같이 선발하고자 합니다.
1.
참가내용 가.
프로그램명: EM Normandie Business School - Winter School 2026(Caen Campus)나.
프로그램 과목: 5개 중 택 1(첨부1 브로셔 참고)다.
프로그램 기간: 2026.
2.
2 ~ 2.
13라.",공지 2025 동계 EM Normandie Business School 단기 프로그램 참가자 선발 안내,국제공지,2025-10-17,https://www.dongguk.edu/article/GLOBALNOLTICE/detail/26762148,"[{'name': '2. 프로그램일정표(EM Normandie).pdf', 'url': 'https://www.dongguk.edu/cmmn/fileDown.do?filename=2.%20%ED%94%84%EB%A1%9C%EA%B7%B8%EB%9E%A8%EC%9D%BC%EC%A0%95%ED%91%9C%28EM%20Normandie%29.pdf&filepath=/files/article/GLOBALNOLTICE/26762148/&filerealname=6954DCC442E44994BF6BAB77D1C01FAF.pdf'}, {'name': '1. 프로그램브로셔(EM Normandie).pdf', 'url': 'https://www.dongguk.edu/cmmn/fileDown.do?filename=1.%20%ED%94%84%EB%A1%9C%EA%B7%B8%EB%9E%A8%EB%B8%8C%EB%A1%9C%EC%85%94%28EM%20Normandie%29.pdf&filepath=/files/article/GLOBALNOLTICE/26762148/&filerealname=D01C365809094E848E890D896DA93942.pdf'}]",notices,209
7c8959a11bd1a0ea2a0ba024a5fbf9702289ce3f,"[공지 2025 동계 EM Normandie Business School 단기 프로그램 참가자 선발 안내]

프로그램 과목: 5개 중 택 1(첨부1 브로셔 참고)다.
프로그램 기간: 2026.
2.
2 ~ 2.
13라.
프로그램 비용: 무료 ※ 단, 과목별 행정수수료 295유로 발생 마.
선발인원: 5명 바.
프로그램 세부내용: 붙임 참조 2.
지원자격 가.
본교 학부생 또는 대학원생 ※ 2025-2학기 졸업예정자 또는 수료예정자 불가 ※ 참여 강의의 선이수과목을 충족한 자 나.
어학성적 우수자 우대(TOEFL IBT 83, IELTS 6.
0, TOEIC 790 이상)3.",공지 2025 동계 EM Normandie Business School 단기 프로그램 참가자 선발 안내,국제공지,2025-10-17,https://www.dongguk.edu/article/GLOBALNOLTICE/detail/26762148,"[{'name': '2. 프로그램일정표(EM Normandie).pdf', 'url': 'https://www.dongguk.edu/cmmn/fileDown.do?filename=2.%20%ED%94%84%EB%A1%9C%EA%B7%B8%EB%9E%A8%EC%9D%BC%EC%A0%95%ED%91%9C%28EM%20Normandie%29.pdf&filepath=/files/article/GLOBALNOLTICE/26762148/&filerealname=6954DCC442E44994BF6BAB77D1C01FAF.pdf'}, {'name': '1. 프로그램브로셔(EM Normandie).pdf', 'url': 'https://www.dongguk.edu/cmmn/fileDown.do?filename=1.%20%ED%94%84%EB%A1%9C%EA%B7%B8%EB%9E%A8%EB%B8%8C%EB%A1%9C%EC%85%94%28EM%20Normandie%29.pdf&filepath=/files/article/GLOBALNOLTICE/26762148/&filerealname=D01C365809094E848E890D896DA93942.pdf'}]",notices,209
6f1bb452d233c3bbc9ad00238ec16f31c9186b6d,"[공지 2025 동계 EM Normandie Business School 단기 프로그램 참가자 선발 안내]

어학성적 우수자 우대(TOEFL IBT 83, IELTS 6.
0, TOEIC 790 이상)3.
학점인정: 최대 6ECTS(4학점)까지 인정가능 - 소속학과 학점인정 결과에 따라(전공/ 자선)인정 가능한 범위 안에서 결정되며(계절학기/ Pass), 경우에 따라 학점으로 인정되지 않을 수 있음 - 휴학생은 계절학기로 최대 3학점까지만 인정가능 4.
신청기간: 2025.
10.
17(금)~ 10.
30(목)까지 5.",공지 2025 동계 EM Normandie Business School 단기 프로그램 참가자 선발 안내,국제공지,2025-10-17,https://www.dongguk.edu/article/GLOBALNOLTICE/detail/26762148,"[{'name': '2. 프로그램일정표(EM Normandie).pdf', 'url': 'https://www.dongguk.edu/cmmn/fileDown.do?filename=2.%20%ED%94%84%EB%A1%9C%EA%B7%B8%EB%9E%A8%EC%9D%BC%EC%A0%95%ED%91%9C%28EM%20Normandie%29.pdf&filepath=/files/article/GLOBALNOLTICE/26762148/&filerealname=6954DCC442E44994BF6BAB77D1C01FAF.pdf'}, {'name': '1. 프로그램브로셔(EM Normandie).pdf', 'url': 'https://www.dongguk.edu/cmmn/fileDown.do?filename=1.%20%ED%94%84%EB%A1%9C%EA%B7%B8%EB%9E%A8%EB%B8%8C%EB%A1%9C%EC%85%94%28EM%20Normandie%29.pdf&filepath=/files/article/GLOBALNOLTICE/26762148/&filerealname=D01C365809094E848E890D896DA93942.pdf'}]",notices,209
199c3de9fcf6abc283a63ce3f9078a7fa3b64765,"[공지 2025 동계 EM Normandie Business School 단기 프로그램 참가자 선발 안내]

신청기간: 2025.
10.
17(금)~ 10.
30(목)까지 5.
신청방법: nDRIMS 신청(학생신청서비스-국제교류)※ 국제교류신청'2025/ 여름학기'및 언어권'영어'선택 ※ nDRIMS에 수학계획서는 영어로 작성 6.
선발방법 가.
신청인원이 모집인원을 초과하지 않을 경우, 서류평가만으로 선발 나.
신청인원이 모집인원을 초과할 경우, 면접 진행 예정 7.
유의사항 가.
프로그램비가 포함하는 사항을 확인하고, 그 외 발생하는 항공권, 숙소비 등은 개인 부담 비용임 나.",공지 2025 동계 EM Normandie Business School 단기 프로그램 참가자 선발 안내,국제공지,2025-10-17,https://www.dongguk.edu/article/GLOBALNOLTICE/detail/26762148,"[{'name': '2. 프로그램일정표(EM Normandie).pdf', 'url': 'https://www.dongguk.edu/cmmn/fileDown.do?filename=2.%20%ED%94%84%EB%A1%9C%EA%B7%B8%EB%9E%A8%EC%9D%BC%EC%A0%95%ED%91%9C%28EM%20Normandie%29.pdf&filepath=/files/article/GLOBALNOLTICE/26762148/&filerealname=6954DCC442E44994BF6BAB77D1C01FAF.pdf'}, {'name': '1. 프로그램브로셔(EM Normandie).pdf', 'url': 'https://www.dongguk.edu/cmmn/fileDown.do?filename=1.%20%ED%94%84%EB%A1%9C%EA%B7%B8%EB%9E%A8%EB%B8%8C%EB%A1%9C%EC%85%94%28EM%20Normandie%29.pdf&filepath=/files/article/GLOBALNOLTICE/26762148/&filerealname=D01C365809094E848E890D896DA93942.pdf'}]",notices,209
2146762766f94d0c1a66a6f3db7aa4902b28b3f4,"[공지 2025 동계 EM Normandie Business School 단기 프로그램 참가자 선발 안내]

유의사항 가.
프로그램비가 포함하는 사항을 확인하고, 그 외 발생하는 항공권, 숙소비 등은 개인 부담 비용임 나.
현지 사정 및 자매대학교 사정으로 인해 프로그램이 취소될 수 있음 다.
동국대학교에서 선발하더라도 자매대학에서 선발하지 않을 수 있으며, 자매대학 입학허가서를 받아야 최종선발이 확정됨 붙임 1.
프로그램 브로셔 2.
프로그램 일정표 1부.
끝.",공지 2025 동계 EM Normandie Business School 단기 프로그램 참가자 선발 안내,국제공지,2025-10-17,https://www.dongguk.edu/article/GLOBALNOLTICE/detail/26762148,"[{'name': '2. 프로그램일정표(EM Normandie).pdf', 'url': 'https://www.dongguk.edu/cmmn/fileDown.do?filename=2.%20%ED%94%84%EB%A1%9C%EA%B7%B8%EB%9E%A8%EC%9D%BC%EC%A0%95%ED%91%9C%28EM%20Normandie%29.pdf&filepath=/files/article/GLOBALNOLTICE/26762148/&filerealname=6954DCC442E44994BF6BAB77D1C01FAF.pdf'}, {'name': '1. 프로그램브로셔(EM Normandie).pdf', 'url': 'https://www.dongguk.edu/cmmn/fileDown.do?filename=1.%20%ED%94%84%EB%A1%9C%EA%B7%B8%EB%9E%A8%EB%B8%8C%EB%A1%9C%EC%85%94%28EM%20Normandie%29.pdf&filepath=/files/article/GLOBALNOLTICE/26762148/&filerealname=D01C365809094E848E890D896DA93942.pdf'}]",notices,209
0d1976196ead129ac35f480bf1c858c030654029,"[공지 2025 동계 일본 삿포로가쿠인대학 단기연수 참가자 선발]

2025 동계 일본 삿포로가쿠인대학 단기연수 참가자 선발 일본 자매대학인 삿포로가쿠인대학(Sapporo Gakuin University, 札幌 学 院大 学)에서 주최하는 2025학년도 동계방학 일본어- 일본문화 단기연수 프로그램 참가자를 다음과 같이 선발하오니, 재학생 여러분의 많은 지원 바랍니다.
1.
프로그램 개요 가.
프로그램명: 2025동계 삿포로가쿠인대학 일본어 교육문화 교류프로그램 나.
프로그램 기간: 2026.
1.
24. (토)~ 2.
5. (목)다.
프로그램 참가비: 218, 000엔(JPY)라.",공지 2025 동계 일본 삿포로가쿠인대학 단기연수 참가자 선발,국제공지,2025-10-17,https://www.dongguk.edu/article/GLOBALNOLTICE/detail/26762150,"[{'name': '3. 지원자정보 입력양식.xlsx', 'url': 'https://www.dongguk.edu/cmmn/fileDown.do?filename=3.%20%EC%A7%80%EC%9B%90%EC%9E%90%EC%A0%95%EB%B3%B4%20%EC%9E%85%EB%A0%A5%EC%96%91%EC%8B%9D.xlsx&filepath=/files/article/GLOBALNOLTICE/26762150/&filerealname=6736364E79514680BA606610DD592D67.xlsx'}, {'name': '2. 참가신청서(양식).hwp', 'url': 'https://www.dongguk.edu/cmmn/fileDown.do?filename=2.%20%EC%B0%B8%EA%B0%80%EC%8B%A0%EC%B2%AD%EC%84%9C%28%EC%96%91%EC%8B%9D%29.hwp&filepath=/files/article/GLOBALNOLTICE/26762150/&filerealname=0E61B49441D341C286B9E1D3333C38EA.hwp'}, {'name': '1. 프로그램 상세.pdf', 'url': 'https://www.dongguk.edu/cmmn/fileDown.do?filename=1.%20%ED%94%84%EB%A1%9C%EA%B7%B8%EB%9E%A8%20%EC%83%81%EC%84%B8.pdf&filepath=/files/article/GLOBALNOLTICE/26762150/&filerealname=E353D35A5BC44967A0D08620DAEFCEE3.pdf'}]",notices,210
eacaba83353d2e1a025d10b68d6aa6057ecfafdb,"[공지 2025 동계 일본 삿포로가쿠인대학 단기연수 참가자 선발]

프로그램 기간: 2026.
1.
24. (토)~ 2.
5. (목)다.
프로그램 참가비: 218, 000엔(JPY)라.
프로그램 내용: 첨부 ‘프로그램 상세’ 참조 2.
선발인원: 2명 내외 3.
신청자격 가.
2025-2학기 본교 1학기~7학기(편입생은 1학기~3학기)재학생 ※ 정규 8학기(편입생은 4학기)이상 재학생, 휴학생, 수료생, 대학원생은 불가 ※ 2026.
2월에 졸업 또는 수료 예정인 재학생 불가 나.
입문 또는 초급 수준의 일본어능력 보유자(‘프로그램 상세’ 참조)※ JLPT, JPT 등 공인어학성적은 불요 4.",공지 2025 동계 일본 삿포로가쿠인대학 단기연수 참가자 선발,국제공지,2025-10-17,https://www.dongguk.edu/article/GLOBALNOLTICE/detail/26762150,"[{'name': '3. 지원자정보 입력양식.xlsx', 'url': 'https://www.dongguk.edu/cmmn/fileDown.do?filename=3.%20%EC%A7%80%EC%9B%90%EC%9E%90%EC%A0%95%EB%B3%B4%20%EC%9E%85%EB%A0%A5%EC%96%91%EC%8B%9D.xlsx&filepath=/files/article/GLOBALNOLTICE/26762150/&filerealname=6736364E79514680BA606610DD592D67.xlsx'}, {'name': '2. 참가신청서(양식).hwp', 'url': 'https://www.dongguk.edu/cmmn/fileDown.do?filename=2.%20%EC%B0%B8%EA%B0%80%EC%8B%A0%EC%B2%AD%EC%84%9C%28%EC%96%91%EC%8B%9D%29.hwp&filepath=/files/article/GLOBALNOLTICE/26762150/&filerealname=0E61B49441D341C286B9E1D3333C38EA.hwp'}, {'name': '1. 프로그램 상세.pdf', 'url': 'https://www.dongguk.edu/cmmn/fileDown.do?filename=1.%20%ED%94%84%EB%A1%9C%EA%B7%B8%EB%9E%A8%20%EC%83%81%EC%84%B8.pdf&filepath=/files/article/GLOBALNOLTICE/26762150/&filerealname=E353D35A5BC44967A0D08620DAEFCEE3.pdf'}]",notices,210
211acb3ff681669fba8831632d04b69b7086f41c,"[공지 2025 동계 일본 삿포로가쿠인대학 단기연수 참가자 선발]

입문 또는 초급 수준의 일본어능력 보유자(‘프로그램 상세’ 참조)※ JLPT, JPT 등 공인어학성적은 불요 4.
신청기간: 2025.
10.
18. (토)~ 10.
24. (금)14: 00까지 5.
신청방법 가. nDRIMS 신청 ※ 학사행정 - [학생신청] 신청함 - [ 국제교류]국제교류신청 -'2025/ 겨울학기'및 언어권'일본어'선택)※ nDRIMS 수학계획서 란에는 ‘별도첨부’로 기재 및 저장 나. nDRIMS 신청 후, 하기 이메일 제출(hoonsama@dongguk. edu)다.",공지 2025 동계 일본 삿포로가쿠인대학 단기연수 참가자 선발,국제공지,2025-10-17,https://www.dongguk.edu/article/GLOBALNOLTICE/detail/26762150,"[{'name': '3. 지원자정보 입력양식.xlsx', 'url': 'https://www.dongguk.edu/cmmn/fileDown.do?filename=3.%20%EC%A7%80%EC%9B%90%EC%9E%90%EC%A0%95%EB%B3%B4%20%EC%9E%85%EB%A0%A5%EC%96%91%EC%8B%9D.xlsx&filepath=/files/article/GLOBALNOLTICE/26762150/&filerealname=6736364E79514680BA606610DD592D67.xlsx'}, {'name': '2. 참가신청서(양식).hwp', 'url': 'https://www.dongguk.edu/cmmn/fileDown.do?filename=2.%20%EC%B0%B8%EA%B0%80%EC%8B%A0%EC%B2%AD%EC%84%9C%28%EC%96%91%EC%8B%9D%29.hwp&filepath=/files/article/GLOBALNOLTICE/26762150/&filerealname=0E61B49441D341C286B9E1D3333C38EA.hwp'}, {'name': '1. 프로그램 상세.pdf', 'url': 'https://www.dongguk.edu/cmmn/fileDown.do?filename=1.%20%ED%94%84%EB%A1%9C%EA%B7%B8%EB%9E%A8%20%EC%83%81%EC%84%B8.pdf&filepath=/files/article/GLOBALNOLTICE/26762150/&filerealname=E353D35A5BC44967A0D08620DAEFCEE3.pdf'}]",notices,210
1cd2d7755cdd9b7b6b85d9085ff9699e4a4ff334,"[공지 2025 동계 일본 삿포로가쿠인대학 단기연수 참가자 선발]

신청기간 내에 nDRIMS 와 이메일 신청을 모두 마쳐야 정상적으로 신청이 완료됨 6.
제출서류 가.
참가신청서 1부(첨부 양식)나.
지원자정보 입력양식 1부(첨부 양식)다.
공인일본어성적증명서 각 1부 JLPT, JPT 등 보유자만 제출)7.
장학금 지급 가.
프로그램 참가자로 선발된 학생 중, 아래 ‘장학금 수혜조건’ 을 충족시키는 참가자 에게는 해외 단기연수 장학금 지급 예정 ※ 장학금 지급예정액: 800, 000원/ 인, 재원: 대학혁신지원사업 나.",공지 2025 동계 일본 삿포로가쿠인대학 단기연수 참가자 선발,국제공지,2025-10-17,https://www.dongguk.edu/article/GLOBALNOLTICE/detail/26762150,"[{'name': '3. 지원자정보 입력양식.xlsx', 'url': 'https://www.dongguk.edu/cmmn/fileDown.do?filename=3.%20%EC%A7%80%EC%9B%90%EC%9E%90%EC%A0%95%EB%B3%B4%20%EC%9E%85%EB%A0%A5%EC%96%91%EC%8B%9D.xlsx&filepath=/files/article/GLOBALNOLTICE/26762150/&filerealname=6736364E79514680BA606610DD592D67.xlsx'}, {'name': '2. 참가신청서(양식).hwp', 'url': 'https://www.dongguk.edu/cmmn/fileDown.do?filename=2.%20%EC%B0%B8%EA%B0%80%EC%8B%A0%EC%B2%AD%EC%84%9C%28%EC%96%91%EC%8B%9D%29.hwp&filepath=/files/article/GLOBALNOLTICE/26762150/&filerealname=0E61B49441D341C286B9E1D3333C38EA.hwp'}, {'name': '1. 프로그램 상세.pdf', 'url': 'https://www.dongguk.edu/cmmn/fileDown.do?filename=1.%20%ED%94%84%EB%A1%9C%EA%B7%B8%EB%9E%A8%20%EC%83%81%EC%84%B8.pdf&filepath=/files/article/GLOBALNOLTICE/26762150/&filerealname=E353D35A5BC44967A0D08620DAEFCEE3.pdf'}]",notices,210
0817a22aafefddc44e11fc7e643e3c860dd5e0d6,"[공지 2025 동계 일본 삿포로가쿠인대학 단기연수 참가자 선발]

장학금은 프로그램을 정상적으로 이수한 학생에게 연수 종료 후 지급하며, 프로그램 미이수(본교 학점인정요건 불충족)및 중도포기 귀국자 등에는 미지급 다.
장학금액은 변경될 수 있으며, 장학금액 및 장학금 수혜를 위한 제출서류 및 유의 사항은 합격자를 대상으로 별도 안내 예정 라.
장학금 수혜 조건 ‣ 2025-2학기 본교 1학기~7학기(편입생은 1학기~3학기)재학생 ※ 정규 8학기(편입생은 4학기)이상 재학생, 휴학생, 수료생, 대학원생은 불가 ※ 2026.",공지 2025 동계 일본 삿포로가쿠인대학 단기연수 참가자 선발,국제공지,2025-10-17,https://www.dongguk.edu/article/GLOBALNOLTICE/detail/26762150,"[{'name': '3. 지원자정보 입력양식.xlsx', 'url': 'https://www.dongguk.edu/cmmn/fileDown.do?filename=3.%20%EC%A7%80%EC%9B%90%EC%9E%90%EC%A0%95%EB%B3%B4%20%EC%9E%85%EB%A0%A5%EC%96%91%EC%8B%9D.xlsx&filepath=/files/article/GLOBALNOLTICE/26762150/&filerealname=6736364E79514680BA606610DD592D67.xlsx'}, {'name': '2. 참가신청서(양식).hwp', 'url': 'https://www.dongguk.edu/cmmn/fileDown.do?filename=2.%20%EC%B0%B8%EA%B0%80%EC%8B%A0%EC%B2%AD%EC%84%9C%28%EC%96%91%EC%8B%9D%29.hwp&filepath=/files/article/GLOBALNOLTICE/26762150/&filerealname=0E61B49441D341C286B9E1D3333C38EA.hwp'}, {'name': '1. 프로그램 상세.pdf', 'url': 'https://www.dongguk.edu/cmmn/fileDown.do?filename=1.%20%ED%94%84%EB%A1%9C%EA%B7%B8%EB%9E%A8%20%EC%83%81%EC%84%B8.pdf&filepath=/files/article/GLOBALNOLTICE/26762150/&filerealname=E353D35A5BC44967A0D08620DAEFCEE3.pdf'}]",notices,210
6b7bd4be25039f472c7170774271b935585a200c,"[공지 2025 동계 일본 삿포로가쿠인대학 단기연수 참가자 선발]

2월에 졸업 또는 수료 예정인 재학생 불가 ‣ 2025학년도 타 해외연수 장학(글로벌교류팀 하계 단기연수, 학생처 주관 해외탐방, 해외봉사 등 대학혁신지원사업 국고재원 장학)수혜자 및 수혜예정자(참가예정자)중복수급 불가 ‣ 기타 해외 여행에 결격사유가 없는 자 ‣ 장학생은 연수 출국 전 ‘장학금 수혜확인서(소정 양식)’, 귀국 후 ‘연수 결과보고서(소정양식)’를 작성하여 글로벌교류팀 제출 필수(양식은 추후 안내 예정)8.",공지 2025 동계 일본 삿포로가쿠인대학 단기연수 참가자 선발,국제공지,2025-10-17,https://www.dongguk.edu/article/GLOBALNOLTICE/detail/26762150,"[{'name': '3. 지원자정보 입력양식.xlsx', 'url': 'https://www.dongguk.edu/cmmn/fileDown.do?filename=3.%20%EC%A7%80%EC%9B%90%EC%9E%90%EC%A0%95%EB%B3%B4%20%EC%9E%85%EB%A0%A5%EC%96%91%EC%8B%9D.xlsx&filepath=/files/article/GLOBALNOLTICE/26762150/&filerealname=6736364E79514680BA606610DD592D67.xlsx'}, {'name': '2. 참가신청서(양식).hwp', 'url': 'https://www.dongguk.edu/cmmn/fileDown.do?filename=2.%20%EC%B0%B8%EA%B0%80%EC%8B%A0%EC%B2%AD%EC%84%9C%28%EC%96%91%EC%8B%9D%29.hwp&filepath=/files/article/GLOBALNOLTICE/26762150/&filerealname=0E61B49441D341C286B9E1D3333C38EA.hwp'}, {'name': '1. 프로그램 상세.pdf', 'url': 'https://www.dongguk.edu/cmmn/fileDown.do?filename=1.%20%ED%94%84%EB%A1%9C%EA%B7%B8%EB%9E%A8%20%EC%83%81%EC%84%B8.pdf&filepath=/files/article/GLOBALNOLTICE/26762150/&filerealname=E353D35A5BC44967A0D08620DAEFCEE3.pdf'}]",notices,210
20e5cd4540df1d5b604a7a6ddb99230e48250088,"[공지 2025 동계 일본 삿포로가쿠인대학 단기연수 참가자 선발]

참가자 선발방법 구 분 평가 및 선발방법 신청인원이 선발정원 미초과 시 ㆍ수학계획서(40%), 누적평점(60%)평가 신청인원이 선발정원 초과 시 ㆍ수학계획서(40%), 면접(40%), 누적평점(20%)평가 ㆍ면접일정은 신청자 대상 별도 안내 예정 9.
유의사항 가.
2025 동계 해외 단기 연수 프로그램 중복지원 불가(영어권, 중화권 등 타 언어권 프로그램 합격(합격을 포기한 경우에도)후 중복지원 불가)나.",공지 2025 동계 일본 삿포로가쿠인대학 단기연수 참가자 선발,국제공지,2025-10-17,https://www.dongguk.edu/article/GLOBALNOLTICE/detail/26762150,"[{'name': '3. 지원자정보 입력양식.xlsx', 'url': 'https://www.dongguk.edu/cmmn/fileDown.do?filename=3.%20%EC%A7%80%EC%9B%90%EC%9E%90%EC%A0%95%EB%B3%B4%20%EC%9E%85%EB%A0%A5%EC%96%91%EC%8B%9D.xlsx&filepath=/files/article/GLOBALNOLTICE/26762150/&filerealname=6736364E79514680BA606610DD592D67.xlsx'}, {'name': '2. 참가신청서(양식).hwp', 'url': 'https://www.dongguk.edu/cmmn/fileDown.do?filename=2.%20%EC%B0%B8%EA%B0%80%EC%8B%A0%EC%B2%AD%EC%84%9C%28%EC%96%91%EC%8B%9D%29.hwp&filepath=/files/article/GLOBALNOLTICE/26762150/&filerealname=0E61B49441D341C286B9E1D3333C38EA.hwp'}, {'name': '1. 프로그램 상세.pdf', 'url': 'https://www.dongguk.edu/cmmn/fileDown.do?filename=1.%20%ED%94%84%EB%A1%9C%EA%B7%B8%EB%9E%A8%20%EC%83%81%EC%84%B8.pdf&filepath=/files/article/GLOBALNOLTICE/26762150/&filerealname=E353D35A5BC44967A0D08620DAEFCEE3.pdf'}]",notices,210
e149abd38159f022499d6968273cd0e234ea3fff,"[공지 2025 동계 일본 삿포로가쿠인대학 단기연수 참가자 선발]

프로그램에 참가하여 이수하더라도, 학적상태 변동(졸업, 수료 등), 타 해외연수 참가에 따른 장학금 수혜 등, 해외 단기연수 장학금 수혜조건을 충족시키지 못하는 사안이 확인되는 경우에는 장학금 미지급 10.
문 의: 신공학관 9층 글로벌교류팀(02-2260-3463)국제처 글로벌교류팀",공지 2025 동계 일본 삿포로가쿠인대학 단기연수 참가자 선발,국제공지,2025-10-17,https://www.dongguk.edu/article/GLOBALNOLTICE/detail/26762150,"[{'name': '3. 지원자정보 입력양식.xlsx', 'url': 'https://www.dongguk.edu/cmmn/fileDown.do?filename=3.%20%EC%A7%80%EC%9B%90%EC%9E%90%EC%A0%95%EB%B3%B4%20%EC%9E%85%EB%A0%A5%EC%96%91%EC%8B%9D.xlsx&filepath=/files/article/GLOBALNOLTICE/26762150/&filerealname=6736364E79514680BA606610DD592D67.xlsx'}, {'name': '2. 참가신청서(양식).hwp', 'url': 'https://www.dongguk.edu/cmmn/fileDown.do?filename=2.%20%EC%B0%B8%EA%B0%80%EC%8B%A0%EC%B2%AD%EC%84%9C%28%EC%96%91%EC%8B%9D%29.hwp&filepath=/files/article/GLOBALNOLTICE/26762150/&filerealname=0E61B49441D341C286B9E1D3333C38EA.hwp'}, {'name': '1. 프로그램 상세.pdf', 'url': 'https://www.dongguk.edu/cmmn/fileDown.do?filename=1.%20%ED%94%84%EB%A1%9C%EA%B7%B8%EB%9E%A8%20%EC%83%81%EC%84%B8.pdf&filepath=/files/article/GLOBALNOLTICE/26762150/&filerealname=E353D35A5BC44967A0D08620DAEFCEE3.pdf'}]",notices,210
db2485d847f5c88e2a1b91187b0faedfeb23a7c6,"[2025 동계 NEOMA Business School 단기 프로그램 참가자 모집]

2025 동계 NEOMA Business School 단기 프로그램 참가자 모집 본교 자매대학인 NEOMA Business School에서 주최하는 겨울방학 단기 프로그램 참가자 모집을 아래와 같이 진행할 예정입니다.
장학금 혜택도 제공되니 여러분의 많은 관심과 신청 바랍니다.
1.
프로그램명: Sport Federations and Major Events Management Programme 2.
프로그램 기간: 2026.
1.
5. (월)~ 2026.
1.
16(금), 2주 3.
선발인원: 5명 내외 4.",2025 동계 NEOMA Business School 단기 프로그램 참가자 모집,국제공지,2025-10-16,https://www.dongguk.edu/article/GLOBALNOLTICE/detail/26762119,"[{'name': '1. 프로그램 브로셔(NEOMA).pdf', 'url': 'https://www.dongguk.edu/cmmn/fileDown.do?filename=1.%20%ED%94%84%EB%A1%9C%EA%B7%B8%EB%9E%A8%20%EB%B8%8C%EB%A1%9C%EC%85%94%28NEOMA%29.pdf&filepath=/files/article/GLOBALNOLTICE/26762119/&filerealname=B11FE2DC29A7400D9C32740F02A76422.pdf'}]",notices,211
ec084a6788ac3dcf33313c2dcb82dd70b4f820ee,"[2025 동계 NEOMA Business School 단기 프로그램 참가자 모집]

프로그램 기간: 2026.
1.
5. (월)~ 2026.
1.
16(금), 2주 3.
선발인원: 5명 내외 4.
프로그램 참가비: 1, 800유로/ 인(기숙사비 미포함)5.
프로그램 세부내용: [붙임1] 참조 6.
신청자격 가.
본교 학부 재학생(초과학기생, 휴학생, 수료생, 대학원생 불가)※ 2025-2학기 졸업예정자 또는 수료예정자 불가 나.
어학점수 보유자 우대(IELTS 6.
0 또는 동급 타 어학시험)7.
신청기간: 2025.
10.
16. (목)~ 10.
26. (일)까지 8.",2025 동계 NEOMA Business School 단기 프로그램 참가자 모집,국제공지,2025-10-16,https://www.dongguk.edu/article/GLOBALNOLTICE/detail/26762119,"[{'name': '1. 프로그램 브로셔(NEOMA).pdf', 'url': 'https://www.dongguk.edu/cmmn/fileDown.do?filename=1.%20%ED%94%84%EB%A1%9C%EA%B7%B8%EB%9E%A8%20%EB%B8%8C%EB%A1%9C%EC%85%94%28NEOMA%29.pdf&filepath=/files/article/GLOBALNOLTICE/26762119/&filerealname=B11FE2DC29A7400D9C32740F02A76422.pdf'}]",notices,211
126243363e4333a4bb65afdf2cbbfff7e3353519,"[2025 동계 NEOMA Business School 단기 프로그램 참가자 모집]

0 또는 동급 타 어학시험)7.
신청기간: 2025.
10.
16. (목)~ 10.
26. (일)까지 8.
신청방법 가. nDRIMS 신청(학사행정 - [학생신청]신청함 - [국제교류]국제교류신청 -'2025/ 겨울학기'및 언어권'영어'선택)※ 수학계획서는 4, 000자 내로 영어로 작성하여 엔드림스로 제출 나.
국제교류 단기 프로그램 간 중복 지원 불가(타 프로그램 합격 후 중복지원 불가)9.
장학금 지급 가.",2025 동계 NEOMA Business School 단기 프로그램 참가자 모집,국제공지,2025-10-16,https://www.dongguk.edu/article/GLOBALNOLTICE/detail/26762119,"[{'name': '1. 프로그램 브로셔(NEOMA).pdf', 'url': 'https://www.dongguk.edu/cmmn/fileDown.do?filename=1.%20%ED%94%84%EB%A1%9C%EA%B7%B8%EB%9E%A8%20%EB%B8%8C%EB%A1%9C%EC%85%94%28NEOMA%29.pdf&filepath=/files/article/GLOBALNOLTICE/26762119/&filerealname=B11FE2DC29A7400D9C32740F02A76422.pdf'}]",notices,211
